Time,x1,x2,x3
4.64,6.68720808135596,6.681379463769277,6.675579207999865
4.65,6.6698083940643045,6.664068099035012,6.658359396932541
4.66,6.652683358618177,6.6470410516868546,6.641433540360398
4.67,6.635861885381102,6.630327143905653,6.624830369399421
4.68,6.619372611531109,6.613954916067788,6.608578324770325
4.69,6.6032438752892,6.597952601060752,6.5927055312038245
4.7,6.587503690416868,6.582348098875455,6.57723977213028
4.71,6.572179721005594,6.567168951498125,6.562208464676481
4.72,6.557299256581046,6.55244231812437,6.547638634992084
4.73,6.542889187544333,6.5381949507177355,6.5335568939279
4.74,6.528975980972468,6.5244531699347545,6.519989413087926
4.75,6.515585656799783,6.511242841438117,6.506961901276676
4.76,6.502743764401744,6.498589352619328,6.494499581362976
4.7700000000000005,6.490475359602239,6.486517589751773,6.482627167581098
4.78,6.478804982125023,6.475051915594742,6.471368843289613
4.79,6.467756633509631,6.464216147468598,6.460748239207999
4.8,6.457353755511606,6.454033535820791,6.450788412150591
4.8100000000000005,6.447619209006502,6.44452674330203,6.441511824277002
4.82,6.4385752534166425,6.435717824371423,6.4329403228777
4.83,6.430243526679141,6.427628205448953,6.425095120712913
4.84,6.422645025773217,6.420278665633149,6.417996776922586
4.8500000000000005,6.41580008782433,6.413689318001294,6.411665178524536
4.86,6.4097283718021485,6.407879591509023,6.406119522517482
4.87,6.404448840828792,6.4028682135055615,6.40137829860504
4.88,6.39997974511331,6.398673192880387,6.397459272556239
4.89,6.396338605527721,6.395311803856435,6.394379470217527
4.9,6.393542197839414,6.392800570444473,6.392155162190657
4.91,6.391606537614088,6.391155251572598,6.39080184919025
4.92,6.390546865802821,6.3903908269042695,6.390334248094189
4.93,6.3903776350262484,6.390521483357621,6.39076627869943
4.94,6.3911124965681765,6.391560602338196,6.392111051195118
4.95,6.3927642880903495,6.393520747696579,6.394380854364309
4.96,6.395345022079422,6.396413654421785,6.397587144524886
4.97,6.3988658750365275,6.400250218080556,6.401740535219655
4.98,6.403337177419184,6.405040485012091,6.406850787664864
4.99,6.408768404344585,6.410793643287013,6.412926801965777
5.0,6.415168167062621,6.417518014438733,6.419976609107171
5.01,6.422544205206348,6.425221045974627,6.428007363725997
5.0200000000000005,6.430903379826836,6.433909304673781,6.437025337672687
5.03,6.440251667218684,6.443588470677337,6.447035914366917
5.04,6.4505941535417595,6.454263332376746,6.458043583952883
5.05,6.461935030243999,6.465937782104539,6.470051939258487
5.0600000000000005,6.474277590289387,6.478614812631494,6.483063672562021
5.07,6.487624225194512,6.492296514473343,6.497080573169308
5.08,6.50197642287636,6.506984074009441,6.512103525803445
5.09,6.517334766313292,6.522677772415123,6.528132509808612
5.1000000000000005,6.533698933020401,6.539376985408641,6.545166599168656
5.11,6.55106769533973,6.557080183812997,6.5632039633404515
5.12,6.569438921545078,6.575784934932088,6.582241868901261
5.13,6.588809577760414,6.595487904739969,6.602276682008626
5.14,6.60917573069015,6.616184860881253,6.623303871670593
5.15,6.630532551158857,6.63787067647995,6.64531801382329
5.16,6.652874318457183,6.660539334753295,6.668312796212217
5.17,6.676194425490116,6.684183934426463,6.69228102407286
5.18,6.700485384722917,6.708796695943243,6.717214626605475
5.19,6.725738834919395,6.734368968467109,6.7431046642382855
5.2,6.751945548666463,6.7608912376663985,6.7699413366724785
5.21,6.779095440678178,6.78835313427656,6.79771399170181
5.22,6.807177576871823,6.816743443431798,6.826411134798885
5.23,6.836180184207839,6.846050114757693,6.8560204394594475
5.24,6.866090661284775,6.8762602732157205,6.8865287582953965
5.25,6.896895589679686,6.907360230689924,6.917922134866562
5.26,6.928580746023821,6.939335498305294,6.950185816240553
5.2700000000000005,6.9611311148026775,6.9721707994667685,6.98330426626939
5.28,6.994530901868975,7.005850083607151,7.017261179571013
5.29,7.028763548656302,7.040356540631532,7.052039496202996
5.3,7.0638117470807105,7.075672616045229,7.087621417015372
5.3100000000000005,7.099657455116834,7.111780026751668,7.123988419668648
5.32,7.136281913034485,7.148659777505922,7.161121275302661
5.33,7.17366566028114,7.186292178009149,7.19900006584127
5.34,7.211788552995138,7.224656860628538,7.237604201917252
5.3500000000000005,7.250629782133786,7.263732798726794,7.276912441401382
5.36,7.290167892200092,7.303498325584719,7.316902908518876
5.37,7.330380800551264,7.343931153899755,7.357553113536128
5.38,7.371245817271616,7.385008395843079,7.398839972999971
5.39,7.412739665591932,7.426706583657113,7.440739830511191
5.4,7.4548385028369974,7.469001690774894,7.48322847801371
5.41,7.497517941882421,7.511869153442379,7.526281177580212
5.42,7.540753073101363,7.55528389282416,7.569872683674585
5.43,7.5845184867815325,7.599220337572741,7.613977265871205
5.44,7.628788295992237,7.643652446840995,7.658568732010608
5.45,7.673536159880834,7.688553733717183,7.703620451770627
5.46,7.71873530737774,7.733897289061401,7.749105380631901
5.47,7.764358561288598,7.7796558057219665,7.794996084216139
5.48,7.810378362751893,7.825801603110015,7.841264762975168
5.49,7.856766796040073,7.872306652110186,7.887883277208679
5.5,7.903495613681848,7.919142600304902,7.93482317238804
5.51,7.950536261882965,7.9662807974896435,7.9820557047634795
5.5200000000000005,7.997859906222716,8.013692321456219,8.029551867231486
5.53,8.045437457602986,8.061348004020763,8.077282415439258
5.54,8.093239598426448,8.109218457273158,8.125217894102663
5.55,8.141236808980432,8.157274100024177,8.173328663513978
5.5600000000000005,8.189399394002699,8.205485184426523,8.221584926215638
5.57,8.237697509405123,8.253821822745913,8.26995675381595
5.58,8.286101189131406,8.302254014258025,8.318414113922604
5.59,8.334580372124462,8.350751672247098,8.366926897169796
5.6000000000000005,8.38310492937939,8.39928465108196,8.415464944314666
5.61,8.431644691057494,8.44782277334508,8.463998073378525
5.62,8.480169473637122,8.496335856990171,8.512496106808626
5.63,8.528649107076822,8.54479374250401,8.560928898635948
5.64,8.577053461966297,8.593166320047988,8.609266361604483
5.65,8.625352476640868,8.641423556554889,8.657478494247767
5.66,8.673516184234957,8.689535522756655,8.705535407888181
5.67,8.721514739650205,8.737472420118685,8.75340735353472
5.68,8.769318446414069,8.785204607656544,8.801064748655087
5.69,8.816897783404654,8.832702628610797,8.84847820379799
5.7,8.864223431417706,8.879937236956128,8.89561854904164
5.71,8.911266299551924,8.926879423720811,8.942456860244723
5.72,8.957997551388821,8.973500443092782,8.988964485076176
5.73,9.00438863094354,9.019771838288959,9.035113068800362
5.74,9.050411288363305,9.065665467164427,9.080874579794386
5.75,9.096037605350421,9.111153527538457,9.126221334774693
5.76,9.141240020286805,9.156208582214584,9.171126023710151
5.7700000000000005,9.185991353037615,9.200803583672268,9.215561734399223
5.78,9.230264829411533,9.244911898407793,9.259501976689132
5.79,9.274034105255724,9.288507330902647,9.302920706315236
5.8,9.317273290163795,9.331564147197724,9.345792348339074
5.8100000000000005,9.35995697077541,9.374057098052136,9.388091820164096
5.82,9.402060233646623,9.415961441665825,9.429794554108334
5.83,9.443558687670256,9.457252965945537,9.470876519513606
5.84,9.48442848602628,9.497908010294044,9.511314244371528
5.8500000000000005,9.524646347642339,9.537903486903085,9.55108483644673
5.86,9.564189578145132,9.57721690153087,9.590166003878306
5.87,9.603036090283817,9.615826373745335,9.628536075240993
5.88,9.641164423807075,9.653710656615077,9.666174019048004
5.89,9.678553764775838,9.690849155830152,9.703059462677924
5.9,9.715183964294472,9.727221948235579,9.739172710708706
5.91,9.75103555664341,9.762809799760808,9.774494762642234
5.92,9.786089776796974,9.797594182729105,9.809007330003457
5.93,9.820328577310644,9.831557292531206,9.842692852798809
5.94,9.853734644562541,9.864682063648262,9.875534515319012
5.95,9.88629141433451,9.896952185009646,9.907516261272075
5.96,9.917983086718799,9.928352114671839,9.93862280823287
5.97,9.948794640336923,9.958867093805106,9.96883966139629
5.98,9.978711845857868,9.988483159975448,9.9981531266216
5.99,10.007721278803544,10.017187159709877,10.026550322756226
6.0,10.035810331629918,10.044966760333622,10.054019193227926
6.01,10.062967225072923,10.071810461068715,10.080548516894908
6.0200000000000005,10.089181018749027,10.097707603383922,10.106127918144068
6.03,10.114441621000832,10.122648380586698,10.130747876228371
6.04,10.13873979797888,10.146623846648534,10.154399733834877
6.05,10.1620671819515,10.169625924255811,10.177075704875717
6.0600000000000005,10.184416278835194,10.191647412078801,10.198768881495065
6.07,10.205780474938821,10.212681991252396,10.219473240285744
6.08,10.226154042915457,10.232724231062667,10.239183647709872
6.09,10.245532146916624,10.251769593834126,10.257895864718712
6.1000000000000005,10.26391084694424,10.269814439013327,10.275606550567524
6.11,10.28128710239633,10.286856026445136,10.292313265822006
6.12,10.297658774803384,10.302892518838663,10.30801447455363
6.13,10.313024629752821,10.317922983420718,10.322709545721873
6.140000000000001,10.327384337999876,10.33194739277523,10.336398753742094
6.15,10.340738475763912,10.344966624867933,10.349083278238602
6.16,10.353088524209848,10.356982462256244,10.360765202983062
6.17,10.364436868115218,10.367997590485087,10.37144751401924
6.18,10.374786793724024,10.37801559567009,10.381134096975766
6.19,10.384142485789353,10.387040961270309,10.389829733569336
6.2,10.392509023807362,10.395079064053427,10.397540097301484
6.21,10.39989237744609,10.402136169257027,10.404271748352814
6.22,10.406299401173156,10.408219424950294,10.410032127679283
6.23,10.411737828087197,10.413336855601244,10.414829550315845
6.24,10.416216262958603,10.41749735485524,10.41867319789347
6.25,10.419744174485801,10.420710677531304,10.42157311037631
6.26,10.422331886774083,10.422987430843454,10.423540177026394
6.2700000000000005,10.42399057004458,10.424339064854916,10.424586126604046
6.28,10.424732230581835,10.42477786217384,10.424723516812772
6.29,10.424569699928957,10.42431692689979,10.423965722998192
6.3,10.423516623340095,10.422970172830928,10.422326926111113
6.3100000000000005,10.42158744750063,10.420752310942545,10.419822099945657
6.32,10.418797407526124,10.417678836148168,10.416466997663827
6.33,10.415162513251774,10.413766013355193,10.412278137618747
6.34,10.410699534824602,10.409030862827553,10.407272788489246
6.3500000000000005,10.405425987611482,10.403491144868642,10.401468953739222
6.36,10.399360116436482,10.39716534383823,10.394885355415731
6.37,10.39252087916176,10.390072651517801,10.387541417300419
6.38,10.384927929626752,10.38223294983923,10.379457247429414
6.390000000000001,10.376601599961067,10.373666792992392,10.37065361999747
6.4,10.367562882286922,10.36439538892778,10.361151956662574
6.41,10.35783340982766,10.354440580270786,10.35097430726792
6.42,10.347435437439302,10.343824824664804,10.34014332999852
6.43,10.33639182158269,10.33257117456086,10.32868227099038
6.44,10.3247259997542,10.320703256471981,10.316614943410535
6.45,10.31246196939359,10.308245249710923,10.30396570602682
6.46,10.29962426628792,10.295221864630406,10.290759441286614
6.47,10.286237942490992,10.281658320385482,10.277021532924318
6.48,10.272328543778206,10.267580322237992,10.262777843117702
6.49,10.25792208665708,10.25301403842356,10.248054689213706
6.5,10.243045034954145,10.237986076601954,10.232878820044592
6.51,10.22772427599929,10.22252345991199,10.2172773918558
6.5200000000000005,10.211987096428988,10.206653602652523,10.201277943867165
6.53,10.195861157630155,10.19040428561143,10.184908373489481
6.54,10.17937447084677,10.17380363106479,10.1681969112187
6.55,10.162555371971653,10.156880077468704,10.151172095230407
6.5600000000000005,10.145432496046066,10.139662353866644,10.133862745697387
6.57,10.12803475149011,10.122179454035216,10.116297938853398
6.58,10.110391294087107,10.104460610391737,10.098506980826542
6.59,10.092531500745354,10.086535267687031,10.080519381265724
6.6000000000000005,10.074484943060883,10.068433056507144,10.062364826783945
6.61,10.056281360705038,10.050183766607796,10.04407315424238
6.62,10.037950634660767,10.031817320105644,10.025674323899194
6.63,10.019522760331748,10.013363744550368,10.007198392447341
6.640000000000001,10.001027820548565,9.994853145901924,9.98867548596557
6.65,9.982495958496184,9.976315681437194,9.970135772806993
6.66,9.963957350587119,9.957781532610484,9.951609436449578
6.67,3.0,2.999400019999733,2.9976003199829337
6.68,2.9946016198056125,2.990405118907858,2.9850124958340776
6.69,2.978425907561599,2.9706479886379116,2.961681850126881
6.7,2.9515310783643645,2.940199733523725,2.9276923479918167
6.71,2.914013924556089,2.8991699344035395,2.883166314932313
6.72,2.866009467376818,2.8477062542473224,2.8282639965850387
6.73,2.8076904710338044,2.785993906729531,2.7631829820086553
6.74,2.739266820936925,2.71425498965989,2.6881574925765754
6.75,2.6609847683378525,2.6327476856711183,2.6034575390329495
6.76,2.5731260440914725,2.5417653330402485,2.5093879497455607
6.7700000000000005,2.476006844729035,2.4416353699876017,2.406287273652878
6.78,2.3699766944920952,2.332718156252784,2.2945265618534654
6.79,2.255417187422685,2.2154056761887637,2.1745080322227155
6.8,2.132740614036832,2.0901201280414963,2.0466636218628405
6.8100000000000005,2.0023884775239242,1.9573124044921557,1.9114534325957406
6.82,1.8648299048119932,1.8174604699303885,1.7693640750932946
6.83,1.72055995821737,1.671067640298652,1.6209069176044193
6.84,1.5700978537549486,1.5186607716983351,1.4666162455815825
6.8500000000000005,1.4139850925212198,1.360788364276732,1.3070473388301362
6.86,1.2527835118750739,1.1980185882188197,1.1427744731006455
6.87,1.0870732634300209,1.030937238948141,0.9743888533163287
6.88,0.917450725134868,0.8601456288958665,0.802496485873762
6.890000000000001,0.7445263549571187,0.6862584234253781,0.6277159976742578
6.9,0.5689224938935027,0.5099014287007224,0.4506764097350575
6.91,0.3912711262144366,0.33170933946020875,0.27201487339292907
6.92,0.2122116050031087,0.15232345480073756,0.09237437724739836
6.93,0.032388351174802175,-0.027610629806425008,-0.08759856690386644
6.94,-0.14755146574251166,-0.2074453459621865,-0.26725625080937754
6.95,-0.3269602567196134,-0.3865334828865739,-0.445952100814091
6.96,-0.505192343847231,-0.5642305166786403,-0.6230430048263514
6.97,-0.6816062840792614,-0.7398969299065021,-0.7978916268269411
6.98,-0.8555671777350626,-0.9129005131795003,-0.9698687005905107
6.99,-1.0264489534526946,-1.0826186404193014,-1.1383552943644635
7.0,-1.193636621369748,-1.2484405096414273,-1.3027450383549015
7.01,-1.3565284864227358,-1.4097693411828067,-1.4624463070030782
7.0200000000000005,-1.5145383137995727,-1.566024525464122,-1.6168843481985347
7.03,-1.667097438751838,-1.7166437125573106,-1.7655033517660375
7.04,-1.813656813173789,-1.8610848360380394,-1.9077684497820082
7.05,-1.953688981582638,-1.9988280638394733,-2.0431676415214577
7.0600000000000005,-2.0866899793887064,-2.1293776690863613,-2.171213636107706
7.07,-2.2121811466237364,-2.252263814176473,-2.291445606233322
7.08,-2.329710850599879,-2.3670442416885935,-2.403430846640801
7.09,-2.43885611129967,-2.4733058660316667,-2.506766331394223
7.1000000000000005,-2.539224123647327,-2.570666260106842,-2.6010801643374073
7.11,-2.6304536711828446,-2.658775031632056,-2.6860329175184763
7.12,-2.7122164260511834,-2.737315084175874,-2.761318852763942
7.13,-2.7842181306279983,-2.8060037583622166,-2.826667022005975
7.140000000000001,-2.846199656529321,-2.8645938491388794,-2.8818422424028567
7.15,-2.897937937193924,-2.9128744954487718,-2.9266459427432476
7.16,-2.9392467706820526,-2.950671939102019,-2.9609168780881125
7.17,-2.9699774898013365,-2.977850150117811,-2.9845317100783784
7.18,-2.9900194971481397,-2.994311316285437,-2.9974054508198384
7.19,-2.999300663138785,-2.9999961951826184,-2.999491768747795
7.2,-2.9977875855981626,-2.994884327384259,-2.9907831553706608
7.21,-2.985485709971491,-2.978994110094278,-2.971310952292419
7.22,-2.9624393097265944,-2.9523827309355433,-2.9411452384166967
7.23,-2.9287313270172297,-2.9151459621361866,-2.9003945777383833
7.24,-2.8844830741808964,-2.867417815852999,-2.8492056286304885
7.25,-2.8298537971454274,-2.809370061872389,-2.78776261603237
7.26,-2.76504010231561,-2.741211609424634,-2.716286668438889
7.2700000000000005,-2.690275249002441,-2.66318775533625,-2.635035022076622
7.28,-2.6058283099414945,-2.575579301226305,-2.544300095131224
7.29,-2.51200320292164,-2.4787015429238166,-2.4444084353577367
7.3,-2.4091375970091917,-2.3729031357432495,-2.3357195448612966
7.3100000000000005,-2.297601697303912,-2.258564839701886,-2.2186245862777754
7.32,-2.177796912600421,-2.1360981491949302,-2.0935449750106914
7.33,-2.0501544107500087,-2.0059438120600537,-1.960930862590836
7.34,-1.9151335669219764,-1.8685702433611244,-1.8212595166168635
7.3500000000000005,-1.7732203103490942,-1.7244718395998075,-1.67503360310733
7.36,-1.6249253755070958,-1.574167199422039,-1.5227793774458318
7.37,-1.4707824640220983,-1.4181972572229296,-1.3650447904299141
7.38,-1.3113463239210836,-1.2571233363670666,-1.2023975162399263
7.390000000000001,-1.1471907531380408,-1.0915251290305752,-1.0354229094249692
7.4,-0.9789065344610506,-0.9219986099352581,-0.8647218982586448
7.41,-0.8070993093521971,-0.7491538914831919,-0.690908822046176
7.42,-0.6323873982923391,-0.5736130280109023,-0.5146092201663354
7.43,-0.4553995754950641,-0.39600777706551077,-0.33645758080516197
7.44,-0.276772805998535,-0.21697732575976345,-0.1570950574836778
7.45,-0.0971499532791742,-0.03716599038867168,0.022832838402443708
7.46,0.08282253436263456,0.14277910241336345,0.2026785607268256
7.47,0.2624969503183392,0.3222103446296407,0.38179485909916844
7.48,0.44122666071558936,0.500481977550665,0.5595371082677273
7.49,0.618368431601875,0.6769524158081871,0.7352656280740852
7.5,0.7932847438921673,0.8509865563896788,0.9083479856109731
7.51,0.9653460877491655,1.0219580643233703,1.078161271297769
7.5200000000000005,1.1339332281389432,1.1892516268077675,1.2440943406823455
7.53,1.2984394334083562,1.3522651676732962,1.4055500139011312
7.54,1.4582726588638204,1.5104120142063426,1.5619472248817383
7.55,1.612857677492869,1.6631230085374824,1.7127231125533608
7.5600000000000005,1.7616381501602194,1.8098485559952118,1.8573350465387959
7.57,1.904078627827904,1.950060603053255,1.9952625800378485
7.58,2.0396664785935714,2.0832545377530485,2.12600932287378
7.59,2.167913732611777,2.2089510057618575,2.2491047279619236
7.6000000000000005,2.2883588382584654,2.3266976355307505,2.364105784771043
7.61,2.400568323218417,2.4360706663436567,2.470598613682866
7.62,2.5041383545174796,2.5366764733983507,2.5681999555117656
7.63,2.5986961918851845,2.6281529844306712,2.6565585508239566
7.640000000000001,2.6839015292172226,2.7101709827836764,2.73535640409215
7.65,2.759447719309917,2.782435292232108,2.804309928136047
7.66,2.8250628774590325,2.8446858392980374,2.863170964729962
7.67,2.880510859951098,2.8966985892345534,2.9117276777044476
7.68,2.9255921139257786,2.9382863523089133,2.949805315327754
7.69,2.9601443955506763,2.9692994574834444,2.9772668392233506
7.7,2.984043353923929,2.9896262910696523,2.9940134175601
7.71,2.9972029786031706,2.999193698416973,2.9999847807401254
7.72,2.9995759091502454,2.9979672471905174,2.9951594383042766
7.73,2.991153605577641,2.9859513512902907,2.979554756274578
7.74,2.9719663790832227,2.963189254965924,2.9532268946553017
7.75,2.9420832829626518,2.9297628771840705,2.9162706053175995
7.76,2.9016118640920916,2.8857925168085887,2.868818890995083
7.7700000000000005,2.850697775875588,2.83143641965454,2.8110425266176113
7.78,2.789524254050104,2.7668902089741376,2.743149444705958
7.79,2.7183114572347353,2.692386181424287,2.6653839870392746
7.8,2.637315674597424,2.6081924710494757,2.5780260252885423
7.8100000000000005,2.5468284034907174,2.5146120842887534,2.48138995378079
7.82,2.4471753003760703,2.411981809479771,2.3758235580190075
7.83,2.3387150088122626,2.300671004784442,2.2617067630299137
7.84,2.22183786872586,2.1810802688984277,2.1394502660441166
7.8500000000000005,2.0969645116090128,2.053639999328418,2.0094940584295946
7.86,1.9645443467002948,1.918808843425892,1.8723058421978962
7.87,1.8250539435967637,1.7770720477519226,1.728379346781957
7.88,1.6789953171180314,1.628939711713562,1.5782325521433158
7.890000000000001,1.5268941205950304,1.4749449517568263,1.4224058246035873
7.9,1.3692977540856677,1.3156419827231711,1.2614599721092468
7.91,1.2067733943257184,1.1516041232745597,1.0959742259286056
7.92,1.0399059535050774,0.9834217325653726,0.9265441560447589
7.930000000000001,0.8692959742154822,0.8117000855869804,0.7537795277467646
7.94,0.6955574681457124,0.6370571948313752,0.5783021071330909
7.95,0.5193157063025452,0.46012158611359305,0.4007434234250707
7.96,0.3412049687103501,0.281530036557487,0.2217424961436819
7.97,0.16186626168794926,0.1019252828857268,0.04194353532933836
7.98,-0.01805498908194479,-0.07804629173832248,-0.13800637691861084
7.99,-0.1979112613881896,-0.2577369839919974,-0.317459615238653
8.0,-0.37705526687195423,-0.4365001014258406,-0.49577034175908036
8.01,-0.5548422805658049,-0.6136922898580962,-0.672296830416899
8.02,-0.7306324612073734,-0.7886758487550062,-0.8464037764786696
8.03,-0.9037931539769748,-0.9608210262641039,-1.0174645829515034
8.040000000000001,-1.0737011673717411,-1.12950828564085,-1.1848636156556118
8.05,-1.2397450160220826,-1.2941305349118624,-1.3479984188425165
8.06,-1.401327121378706,-1.4540953117504567,-1.5062818833851908
8.07,-1.5578659623500566,-1.6088269157012522,-1.6591443597369062
8.08,-1.7087981681503002,-1.757768480080101,-1.806035708054471
8.09,-1.853580545825774,-1.9003839760928285,-1.9464272781075564
8.1,-1.9916920351630598,-2.0361601419600373,-2.079813811848675
8.11,-2.1226355839430497,-2.1646083301052785,-2.205715261796524
8.120000000000001,-2.2459399367921997,-2.2852662657586214,-2.32367851868855
8.13,-2.361161331192971,-2.3976997106466453,-2.433279042184968
8.14,-2.4678850945497013,-2.5015040257813106,-2.53412238875555
8.15,-2.5657271365621375,-2.596305627723337,-2.6258456312503933
8.16,-2.654335331535758,-2.6817633330791772,-2.7081186650457294
8.17,-2.7333907856540307,-2.7575695863927954,-2.7806453960641093
8.18,-2.8026089846517728,-2.823451567013197,-2.843164806393336
8.19,-2.861740817759277,-2.8791721709541482,-2.8954518936690885
8.2,-2.9105734742320717,-2.924530864212492,-2.937318480840451
8.21,-2.948931209239798,-2.959364404474008,-2.968613893404094
8.22,-2.9766759763578103,-2.9835474286094668,-2.989225501669781
8.23,-2.993707924385236,-2.996992903846511,-2.9990791261056193
8.24,-2.9999657567014744,-2.9996524409936587,-2.998139304304278
8.25,-2.9954269518678336,-2.9915164685891353,-2.986409418609356
8.26,-2.9801078446803944,-2.9726142673478018,-2.9639316839425986
8.27,-2.9540635673823807,-2.9430138647821984,-2.9307869958757653
8.28,-2.9173878512476215,-2.902821790376964,-2.887094639493929
8.290000000000001,-2.87021268924918,-2.8521826921977236,-2.833011860097984
8.3,-2.8127078610271923,-2.79127881631426,-2.768733297291358
8.31,-2.7450803218654913,-2.7203293509114617,-2.6944902844876393
8.32,-2.667573457876083,-2.6395896374485472,-2.610550016360092
8.33,-2.580466210071959,-2.5493502517055573,-2.517214587229357
8.34,-2.4840720704806794,-2.449935958024325,-2.414819903850141
8.35,-2.378737953911587,-2.341704540507551,-2.30373447650962
8.36,-2.2648429494371385,-2.2250455153823854,-2.184358092788358
8.370000000000001,-2.1427969560815967,-2.100378729162652,-2.0571203787567196
8.38,-2.0130392076271892,-1.9681528476547738,-1.9224792527849797
8.39,-1.876036691846791,-1.8288437412453529,-1.7809192775316744
8.4,-1.732282469852253,-1.6829527722816864,-1.6329499160412784
8.41,-1.5822939016068287,-1.5310049907087033,-1.479103698227426
8.42,-1.4266107839879776,-1.3735472444561576,-1.3199343043402694
8.43,-1.2657934081015392,-1.211146211376589,-1.1560145723154889
8.44,-1.1004205428387799,-1.0443863598170184,-0.9879344361762961
8.45,-0.9310873519333869,-0.8738678451640315,-0.8162988029080315
8.46,-0.7584032520147075,-0.7002043499324858,-0.6417253754462248
8.47,-0.5829897193660044,-0.5240208751711354,-0.4648424296130498
8.48,-0.4054780532809354,-0.34595149113380524,-0.28628655300285194
8.49,-0.22650710406780067,-0.16663705531117673,-0.10670035395422078
8.5,-0.04672097387834088,0.013277093964152355,0.07326985114608549
8.51,0.13323330136448383,0.1931434600387514,0.25297636390421524
8.52,0.3127080805970906,0.3723147182271179,0.4317724349339792
8.53,0.49105744842375587,0.5501460454815085,0.6090145914562564
8.540000000000001,0.667639539714503,0.7259974410586055,0.7840649531061216
8.55,0.8418188496264551,0.8992360298310447,0.9562935276133508
8.56,1.0129685207350219,1.0692383399544658,1.125080478094254
8.57,1.1804725990436726,1.2353925466928986,1.2898183537951287
8.58,1.3437282507531938,1.3971006743270908,1.4499142762590176
8.59,1.5021479318123736,1.553780748221381,1.6047920730478957
8.6,1.655161502442134,1.7048688893039208,1.7538943513412726
8.61,1.80221827902303,1.8498213434224344,1.8966845039484261
8.620000000000001,1.942789015961632,1.9881164382719572,2.0326486405148394
8.63,2.076367810403136,2.1192564608518065,2.161297436972516
8.64,2.202473922935348,2.2427694486949328,2.282167896578234
8.65,2.3206535077314068,2.358210888423118,2.3948250162018523
8.66,2.430481245904681,2.4651653155151347,2.4988633518678123
8.67,2.5315618761974763,2.56324780953037,2.593908477915636
8.68,2.623531617494718,2.6521053794067573,2.6796183345279676
8.69,2.7060594780431373,2.7314182338473993,2.7556844587765466
8.700000000000001,2.7788484466641528,2.8009009322239136,2.821833094755631
8.71,2.841636561673386,2.860303411854454,2.877826178807652
8.72,2.894197853659829,2.909411887959333,2.9234621962952945
8.73,2.936343158731714,2.948049623055362,2.958576906836591
8.74,2.9679207993022514,2.976077563019941,2.983043935392928
8.75,2.9888171299651463,2.993394837535742,2.9967752270827224
8.76,2.9989569464953405,2.9999391231149195,2.999721364083908
8.77,2.998303756503014,2.9956868673963695,2.9918717434847255
8.78,2.9868599107667793,2.9806533739087935,2.973254615442759
8.790000000000001,2.9646665947734143,2.9548927469945214,2.9439369815148755
8.8,2.9318036804945917,2.918497697092306,2.904024353523967
8.81,2.888389438934027,2.8715992070798597,2.853660373830337
8.82,2.834580114479582,2.8143660608769325,2.793026298374313
8.83,2.7705693625921954,2.747004236005476,2.7223403443505885
8.84,2.6965875528553482,2.6697561622929853,2.6418569048619815
8.85,2.612900939893322,2.5828998493869197,2.5518656333789655
8.86,2.519810705142084,2.4867478862201735,2.4526904012999715
8.870000000000001,2.417651872921349,2.3816463160284895,2.34468813236408
8.88,2.306792104708816,2.267973390968483,2.2282475181110084
8.89,2.18763037595586,2.1461382108183455,2.1037876190112983
8.9,2.06059554020677,2.016579250660404,1.9717563563011389
8.91,1.9261447856890874,1.8797627828443442,1.8326288999496372
8.92,1.784761989929676,1.7361811989102525,1.6869059585600348
8.93,1.6369559783181766,1.58635123751078,1.535111977359447
8.94,1.4832586928850524,1.4308121247100272,1.3777932507623587
8.950000000000001,1.324223277884717,1.2701236333519916,1.215515956300686
8.96,1.1604220890735237,1.1048640684828204,1.048864116996043
8.97,0.9924446338471409,0.9356281860771187,0.8784374995075415
8.98,0.8208954496505054,0.7630250525587305,0.7048494556194692
8.99,0.6463919282958275,0.5876758528193115,0.5287247148372362
9.0,0.4695620940188,0.41021165462350084,0.350697136035768
9.01,0.29104234326951506,0.23127113744647243,0.1714074262520253
9.02,0.11147515437247922,0.0514982939174944,-0.008499165168417328
9.03,-0.06849322470158238,-0.12845988785809762,-0.18837516877225063
9.040000000000001,-0.24821510213052478,-0.30795575275743736,-0.3675732251892689
9.05,-0.427043673231941,-0.48634330949915483,-0.5454484149270599
9.06,-0.6043353482615428,-0.6629805555144183,-0.721360579384716
9.07,-0.7794520686412676,-0.8372317874629183,-0.8946766247325254
9.08,-0.9517636032811073,-1.0084698890783836,-1.064772800366115
9.09,-1.1206498167304808,-1.176078588109958,-1.2310369437350253
9.1,-1.2855029009962051,-1.3394546742367968,-1.3928706834668563
9.11,-1.4457295629948854,-1.498010169973854,-1.5496915928580357
9.120000000000001,-1.6007531597673577,-1.6511744467558591,-1.700935285981024
9.13,-1.750015773770631,-1.7983962785839671,-1.8460574488641623
9.14,-1.892980220778583,-1.9391458258440923,-1.9845357984341967
9.15,-2.029131983165056,-2.0729165421573774,-2.115871962171355
9.16,-2.157981061611714,-2.199226997400129,-2.2395932717122164
9.17,-2.279063738576464,-2.3176226103323923,-2.355254463945414
9.18,-2.3919442471758283,-2.427677284599537,-2.462439283478005
9.19,-2.49621633947517,-2.5289949422189837,-2.5607619807053927
